name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_OneCycleLR,212,2.7569,0.3678,2.6974,0.4044,2.3983,0.4146,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,213,2.8521,0.3602,2.7129,0.4057,2.3843,0.4198,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,214,2.8090,0.3586,2.7638,0.3892,2.3804,0.4197,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,215,2.8194,0.3708,2.6672,0.4109,2.3661,0.4249,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,216,2.8398,0.3482,2.7335,0.3926,2.4038,0.4156,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,217,2.8466,0.3464,2.7412,0.3952,2.3799,0.4196,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,218,2.8265,0.3484,2.7258,0.4007,2.3765,0.4187,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,219,2.7903,0.3526,2.7180,0.3929,2.3746,0.4192,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,220,2.9292,0.3344,2.8124,0.3663,2.3777,0.4188,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,221,2.9011,0.3388,2.7637,0.3892,2.3654,0.4226,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,222,2.8066,0.3594,2.6961,0.4001,2.3745,0.4190,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,223,2.8682,0.3500,2.7653,0.3978,2.3644,0.4236,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,224,2.8398,0.3514,2.7126,0.3907,2.3668,0.4209,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,225,2.9030,0.3490,2.7617,0.3867,2.3772,0.4208,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,226,2.7962,0.3562,2.6210,0.4001,2.3570,0.4236,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,227,2.7962,0.3440,2.6881,0.3994,2.3504,0.4241,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,228,2.8398,0.3604,2.7264,0.3997,2.3399,0.4278,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,229,2.8181,0.3486,2.6591,0.4009,2.3619,0.4235,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,230,2.7764,0.3572,2.6681,0.4010,2.3572,0.4238,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,231,2.9073,0.3458,2.7235,0.3973,2.3541,0.4250,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,232,2.8205,0.3572,2.6726,0.4066,2.3403,0.4274,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,233,2.8263,0.3526,2.7031,0.3955,2.3537,0.4250,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,234,2.8564,0.3382,2.6848,0.4020,2.3388,0.4265,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,235,2.7775,0.3502,2.6659,0.3954,2.3501,0.4283,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,236,2.7612,0.3612,2.6413,0.4085,2.3565,0.4256,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,237,2.8738,0.3496,2.7632,0.3974,2.3246,0.4308,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,238,2.7743,0.3610,2.6422,0.4049,2.3324,0.4308,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,239,2.7730,0.3666,2.6481,0.4026,2.3161,0.4331,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,240,2.7747,0.3616,2.6318,0.4037,2.3163,0.4325,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,241,2.7825,0.3510,2.7363,0.3927,2.3334,0.4322,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,242,2.7634,0.3716,2.6063,0.4153,2.3298,0.4251,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,243,2.7530,0.3708,2.6869,0.4057,2.3149,0.4326,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,244,2.7628,0.3620,2.6233,0.4058,2.3040,0.4342,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,245,2.7386,0.3780,2.6492,0.4124,2.3085,0.4346,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,246,2.8284,0.3554,2.7270,0.4137,2.2957,0.4405,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,247,2.7917,0.3702,2.6591,0.3985,2.3238,0.4330,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,248,2.8051,0.3428,2.6918,0.3883,2.2996,0.4339,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,249,2.7964,0.3586,2.6881,0.3975,2.2968,0.4367,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,250,2.7845,0.3722,2.6499,0.4094,2.2953,0.4378,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,251,2.7875,0.3684,2.6963,0.4004,2.2773,0.4413,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,252,2.8471,0.3518,2.6815,0.3907,2.2962,0.4377,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,253,2.7492,0.3762,2.6242,0.4142,2.2706,0.4452,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,254,2.6806,0.3848,2.6040,0.4200,2.2851,0.4425,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,255,2.8198,0.3666,2.6559,0.4074,2.2736,0.4422,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,256,2.7247,0.3718,2.6838,0.4032,2.2656,0.4426,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,257,2.7175,0.3642,2.6291,0.4209,2.2598,0.4449,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,258,2.7118,0.3752,2.5804,0.4142,2.2932,0.4410,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,259,2.7924,0.3634,2.6448,0.4047,2.2533,0.4487,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,260,2.7265,0.3700,2.6475,0.4196,2.2375,0.4484,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,261,2.7145,0.3760,2.6035,0.4127,2.2511,0.4495,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,262,2.7084,0.3786,2.5946,0.4195,2.2348,0.4523,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,263,2.7856,0.3838,2.6263,0.4251,2.2400,0.4495,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,264,2.7301,0.3774,2.6117,0.4190,2.2324,0.4526,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,265,2.7344,0.3696,2.6319,0.4097,2.2380,0.4490,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,266,2.7845,0.3746,2.6395,0.4191,2.2164,0.4540,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,267,2.8516,0.3490,2.7431,0.3942,2.2043,0.4561,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,268,2.7265,0.3764,2.6511,0.4207,2.2378,0.4488,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,269,2.7615,0.3690,2.6978,0.3995,2.2084,0.4537,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,270,2.6996,0.3780,2.5977,0.4122,2.2149,0.4577,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,271,2.7629,0.3670,2.6556,0.4030,2.2055,0.4542,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,272,2.6748,0.3722,2.5201,0.4224,2.2003,0.4568,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,273,2.6677,0.3806,2.5804,0.4205,2.1749,0.4603,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,274,2.6615,0.3838,2.5854,0.4258,2.1737,0.4613,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,275,2.7451,0.3826,2.6612,0.4133,2.1992,0.4580,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,276,2.6913,0.3816,2.5841,0.4212,2.1982,0.4559,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,277,2.6610,0.3868,2.5444,0.4205,2.1756,0.4618,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,278,2.7756,0.3612,2.6534,0.4037,2.1619,0.4639,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,279,2.6819,0.3676,2.5611,0.4243,2.1702,0.4624,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,280,2.6322,0.3936,2.5769,0.4408,2.1638,0.4618,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,281,2.6945,0.3870,2.5770,0.4275,2.1645,0.4674,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,282,2.6839,0.3952,2.6027,0.4259,2.1615,0.4636,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,283,2.6902,0.3844,2.6158,0.4197,2.1471,0.4702,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,284,2.6705,0.3912,2.5860,0.4242,2.1574,0.4638,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,285,2.7508,0.3714,2.5919,0.4064,2.1560,0.4646,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,286,2.6100,0.4012,2.5199,0.4377,2.1166,0.4749,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,287,2.7106,0.3734,2.6211,0.4101,2.1164,0.4735,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,288,2.6921,0.3892,2.6198,0.4275,2.1012,0.4758,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,289,2.6891,0.3864,2.6131,0.4254,2.1242,0.4736,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,290,2.5854,0.3880,2.5003,0.4344,2.1027,0.4788,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,291,2.6190,0.3844,2.5154,0.4286,2.1111,0.4764,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,292,2.6533,0.3806,2.5517,0.4209,2.1054,0.4735,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,293,2.6706,0.3940,2.5362,0.4438,2.0864,0.4770,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,294,2.6854,0.3878,2.5617,0.4266,2.0729,0.4845,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,295,2.6708,0.3964,2.6533,0.4232,2.0729,0.4843,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,296,2.5760,0.3990,2.4839,0.4315,2.0941,0.4789,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,297,2.6160,0.4062,2.5776,0.4253,2.0621,0.4846,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,298,2.6601,0.3934,2.5383,0.4319,2.0807,0.4829,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,299,2.5877,0.3956,2.4686,0.4471,2.0657,0.4847,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,300,2.6352,0.3904,2.5013,0.4427,2.0512,0.4880,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,301,2.5880,0.3940,2.5268,0.4268,2.0555,0.4881,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,302,2.6888,0.3914,2.5281,0.4313,2.0449,0.4877,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,303,2.6033,0.3838,2.4707,0.4311,2.0689,0.4841,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,304,2.6723,0.3894,2.5665,0.4297,2.0378,0.4908,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,305,2.6479,0.3966,2.5764,0.4349,2.0292,0.4930,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,306,2.5878,0.3992,2.4487,0.4487,2.0274,0.4916,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,307,2.6408,0.3910,2.5197,0.4351,2.0369,0.4901,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,308,2.6463,0.3932,2.5217,0.4362,2.0148,0.4962,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,309,2.6589,0.3892,2.5237,0.4366,2.0086,0.4965,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,310,2.6977,0.3828,2.5625,0.4344,2.0178,0.4959,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,311,2.6254,0.3946,2.5440,0.4372,2.0037,0.5002,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,312,2.6127,0.3988,2.4876,0.4351,1.9870,0.4992,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,313,2.5909,0.4082,2.4783,0.4491,1.9739,0.5025,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,314,2.7051,0.3956,2.5665,0.4359,1.9779,0.5034,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,315,2.6379,0.3976,2.5185,0.4342,1.9777,0.5006,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,316,2.6541,0.4030,2.5694,0.4396,1.9586,0.5083,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,317,2.5661,0.4150,2.4701,0.4560,1.9546,0.5071,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,318,2.5445,0.4144,2.4896,0.4544,1.9444,0.5107,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,319,2.5385,0.4140,2.4709,0.4561,1.9163,0.5163,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,320,2.6139,0.3974,2.4756,0.4479,1.9294,0.5127,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,321,2.6013,0.4110,2.5364,0.4519,1.9392,0.5103,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,322,2.5803,0.4056,2.4351,0.4580,1.9148,0.5147,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,323,2.6292,0.4098,2.5168,0.4565,1.9225,0.5105,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,324,2.6568,0.3964,2.4796,0.4448,1.9285,0.5132,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,325,2.5842,0.4108,2.4828,0.4518,1.9132,0.5144,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,326,2.5874,0.4144,2.5058,0.4521,1.9098,0.5186,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,327,2.5728,0.4062,2.5058,0.4470,1.9046,0.5199,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,328,2.6460,0.4020,2.5129,0.4437,1.8968,0.5210,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,329,2.5513,0.4116,2.4237,0.4508,1.8748,0.5232,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,330,2.6173,0.4022,2.5431,0.4446,1.8644,0.5256,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,331,2.5577,0.4174,2.4893,0.4551,1.8597,0.5278,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,332,2.5619,0.4202,2.5099,0.4531,1.8388,0.5303,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,333,2.5943,0.4132,2.5012,0.4536,1.8418,0.5301,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,334,2.5062,0.4136,2.4090,0.4547,1.8223,0.5357,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,335,2.5487,0.4210,2.4922,0.4589,1.7961,0.5391,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,336,2.5398,0.4102,2.4944,0.4512,1.8209,0.5365,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,337,2.5888,0.4140,2.5008,0.4575,1.8176,0.5360,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,338,2.5838,0.4094,2.4815,0.4476,1.8132,0.5347,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,339,2.5214,0.4260,2.4449,0.4574,1.8011,0.5367,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,340,2.5931,0.4238,2.4563,0.4747,1.7942,0.5418,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,341,2.5509,0.4094,2.4646,0.4554,1.7656,0.5447,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,342,2.5735,0.4196,2.4366,0.4631,1.7721,0.5448,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,343,2.5067,0.4172,2.3943,0.4629,1.7702,0.5458,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,344,2.5148,0.4308,2.4122,0.4676,1.7560,0.5499,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,345,2.5502,0.4202,2.3812,0.4660,1.7490,0.5502,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,346,2.6074,0.4208,2.4732,0.4626,1.7312,0.5517,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,347,2.4695,0.4234,2.3700,0.4755,1.7139,0.5580,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,348,2.4855,0.4260,2.4143,0.4629,1.7208,0.5550,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,349,2.5677,0.4270,2.4840,0.4706,1.7187,0.5578,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,350,2.4322,0.4440,2.4082,0.4788,1.7013,0.5619,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,351,2.4952,0.4252,2.4126,0.4629,1.7000,0.5592,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,352,2.5304,0.4328,2.4455,0.4816,1.6805,0.5605,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,353,2.4806,0.4432,2.4396,0.4683,1.6764,0.5641,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,354,2.5223,0.4316,2.3727,0.4824,1.6652,0.5646,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,355,2.4834,0.4386,2.4721,0.4756,1.6386,0.5726,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,356,2.4593,0.4312,2.4099,0.4723,1.6492,0.5705,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,357,2.4700,0.4396,2.3969,0.4785,1.6326,0.5732,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,358,2.4787,0.4326,2.3939,0.4746,1.6374,0.5712,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,359,2.4430,0.4456,2.4069,0.4841,1.6250,0.5756,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,360,2.4161,0.4394,2.3578,0.4803,1.5885,0.5816,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,361,2.4637,0.4276,2.3756,0.4699,1.5942,0.5803,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,362,2.5185,0.4410,2.3830,0.4848,1.5673,0.5877,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,363,2.5228,0.4310,2.3841,0.4824,1.5716,0.5843,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,364,2.5308,0.4336,2.4704,0.4759,1.5608,0.5880,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,365,2.4589,0.4464,2.3778,0.4905,1.5674,0.5893,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,366,2.3602,0.4480,2.3149,0.4879,1.5342,0.5950,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,367,2.5307,0.4394,2.4508,0.4797,1.5318,0.5946,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,368,2.4067,0.4532,2.3337,0.4841,1.5235,0.5963,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,369,2.4759,0.4462,2.3914,0.4822,1.5245,0.5966,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,370,2.4222,0.4540,2.3980,0.4803,1.5041,0.6015,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,371,2.4474,0.4402,2.3988,0.4842,1.4941,0.6031,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,372,2.5224,0.4430,2.4361,0.4828,1.4772,0.6060,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,373,2.4558,0.4422,2.4172,0.4849,1.4619,0.6094,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,374,2.4535,0.4370,2.3680,0.4875,1.4591,0.6101,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,375,2.4167,0.4488,2.4088,0.4874,1.4700,0.6088,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,376,2.4109,0.4614,2.3339,0.5027,1.4461,0.6134,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,377,2.4274,0.4632,2.4000,0.4975,1.4204,0.6187,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,378,2.4514,0.4504,2.3592,0.4976,1.4204,0.6188,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,379,2.4643,0.4578,2.4079,0.4965,1.4274,0.6184,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,380,2.4107,0.4514,2.3684,0.5000,1.4023,0.6239,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,381,2.4884,0.4472,2.4674,0.4846,1.3771,0.6277,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,382,2.4974,0.4666,2.4266,0.5049,1.3666,0.6294,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,383,2.4381,0.4434,2.3954,0.4903,1.3480,0.6375,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,384,2.3848,0.4698,2.3237,0.5042,1.3568,0.6348,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,385,2.4502,0.4602,2.3813,0.4995,1.3397,0.6357,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,386,2.4458,0.4542,2.4157,0.4908,1.3145,0.6430,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,387,2.3437,0.4626,2.3372,0.5001,1.3132,0.6429,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,388,2.3612,0.4538,2.3036,0.5116,1.2965,0.6444,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,389,2.4263,0.4562,2.3220,0.5045,1.2773,0.6512,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,390,2.4466,0.4600,2.3712,0.5006,1.2769,0.6518,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,391,2.4314,0.4638,2.3379,0.5021,1.2654,0.6536,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,392,2.3908,0.4628,2.3123,0.5112,1.2519,0.6562,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,393,2.4179,0.4612,2.3492,0.5056,1.2374,0.6589,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,394,2.4003,0.4806,2.3753,0.5104,1.2219,0.6653,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,395,2.4137,0.4656,2.3406,0.5080,1.2241,0.6650,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,396,2.3596,0.4698,2.2937,0.5137,1.1990,0.6664,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,397,2.3844,0.4760,2.3086,0.5190,1.1784,0.6729,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,398,2.4225,0.4678,2.3295,0.5130,1.1816,0.6716,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,399,2.4758,0.4694,2.3453,0.5172,1.1557,0.6813,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,400,2.4058,0.4732,2.3165,0.5210,1.1543,0.6797,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,401,2.4080,0.4786,2.3100,0.5174,1.1290,0.6865,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,402,2.4270,0.4746,2.3633,0.5220,1.1375,0.6840,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,403,2.4060,0.4656,2.3339,0.5142,1.1130,0.6876,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,404,2.4063,0.4788,2.3390,0.5236,1.0872,0.6971,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,405,2.4236,0.4792,2.3437,0.5141,1.0773,0.6963,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,406,2.3921,0.4800,2.3520,0.5217,1.0584,0.7026,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,407,2.3953,0.4874,2.4012,0.5272,1.0608,0.7006,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,408,2.3550,0.4840,2.3556,0.5220,1.0445,0.7069,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,409,2.4297,0.4818,2.3808,0.5240,1.0300,0.7081,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,410,2.4441,0.4818,2.4123,0.5208,1.0250,0.7079,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,411,2.4227,0.4868,2.3540,0.5270,1.0043,0.7153,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,412,2.4201,0.4850,2.3840,0.5250,0.9820,0.7210,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,413,2.4805,0.4790,2.4124,0.5245,0.9655,0.7229,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,414,2.4346,0.4824,2.3911,0.5249,0.9772,0.7224,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,415,2.4134,0.4876,2.3716,0.5262,0.9576,0.7249,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,416,2.4189,0.4868,2.4107,0.5316,0.9427,0.7301,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,417,2.3935,0.4912,2.3774,0.5313,0.9215,0.7361,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,418,2.3990,0.4934,2.4038,0.5287,0.9025,0.7425,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,419,2.3794,0.4850,2.3419,0.5287,0.8960,0.7414,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,420,2.4156,0.4974,2.4081,0.5309,0.8788,0.7446,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,421,2.3923,0.5030,2.4040,0.5312,0.8722,0.7503,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,422,2.4594,0.5082,2.4402,0.5349,0.8528,0.7538,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,423,2.4535,0.4952,2.4007,0.5397,0.8446,0.7523,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,424,2.4264,0.5050,2.4334,0.5341,0.8243,0.7595,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,425,2.4395,0.4920,2.4068,0.5333,0.8260,0.7587,-1.0000,-1.0000
