name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_StepLR,448,3.0307,0.4916,3.1237,0.5279,0.3791,0.8816,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,449,3.0282,0.4960,3.1322,0.5279,0.3756,0.8821,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,450,3.0645,0.4944,3.1356,0.5272,0.3783,0.8819,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,451,3.1026,0.4924,3.1375,0.5276,0.3815,0.8813,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,452,3.0794,0.4906,3.1262,0.5268,0.3748,0.8828,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,453,2.9951,0.5028,3.1306,0.5263,0.3805,0.8822,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,454,3.0645,0.4972,3.1412,0.5252,0.3770,0.8811,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,455,3.0723,0.4874,3.1308,0.5271,0.3751,0.8840,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,456,3.0046,0.4972,3.1331,0.5256,0.3742,0.8836,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,457,3.0329,0.5060,3.1538,0.5261,0.3772,0.8829,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,458,3.0696,0.5028,3.1515,0.5268,0.3701,0.8851,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,459,3.0509,0.4952,3.1430,0.5275,0.3729,0.8853,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,460,3.0146,0.4986,3.1659,0.5300,0.3720,0.8841,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,461,3.0960,0.4942,3.1808,0.5273,0.3704,0.8854,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,462,3.0688,0.4956,3.1577,0.5265,0.3693,0.8853,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,463,3.0486,0.5004,3.1529,0.5270,0.3693,0.8843,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,464,3.0505,0.5000,3.1566,0.5303,0.3661,0.8856,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,465,3.0857,0.4956,3.1623,0.5266,0.3666,0.8851,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,466,3.0623,0.5024,3.1782,0.5251,0.3636,0.8867,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,467,3.0666,0.4960,3.1753,0.5278,0.3629,0.8882,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,468,3.0340,0.4996,3.1702,0.5263,0.3620,0.8856,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,469,3.1357,0.4914,3.1777,0.5260,0.3640,0.8877,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,470,3.0400,0.4936,3.1800,0.5257,0.3587,0.8886,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,471,3.1535,0.4854,3.1738,0.5263,0.3646,0.8869,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,472,3.0608,0.4978,3.1776,0.5271,0.3600,0.8897,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,473,3.0942,0.5050,3.1882,0.5288,0.3615,0.8873,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,474,3.1339,0.4952,3.1994,0.5260,0.3640,0.8859,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,475,3.1135,0.4966,3.1913,0.5288,0.3563,0.8886,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,476,3.0925,0.4964,3.1986,0.5251,0.3570,0.8882,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,477,3.0725,0.4988,3.1906,0.5262,0.3625,0.8877,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,478,3.0771,0.4982,3.1909,0.5269,0.3566,0.8887,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,479,3.0629,0.5014,3.1993,0.5277,0.3506,0.8916,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,480,3.1068,0.4942,3.2070,0.5259,0.3607,0.8872,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,481,3.0972,0.4944,3.2021,0.5283,0.3550,0.8886,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,482,3.0973,0.4908,3.2108,0.5249,0.3517,0.8906,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,483,3.0953,0.4944,3.2069,0.5258,0.3503,0.8910,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,484,3.1718,0.4936,3.2054,0.5246,0.3512,0.8914,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,485,3.1341,0.4966,3.2197,0.5265,0.3542,0.8905,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,486,3.1051,0.4954,3.2040,0.5276,0.3557,0.8904,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,487,3.1456,0.4954,3.2149,0.5267,0.3473,0.8922,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,488,3.1179,0.4888,3.2225,0.5266,0.3496,0.8913,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,489,3.1372,0.4960,3.2172,0.5257,0.3486,0.8901,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,490,3.1553,0.5038,3.2392,0.5253,0.3513,0.8928,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,491,3.1512,0.4956,3.2288,0.5252,0.3503,0.8921,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,492,3.0742,0.5050,3.2276,0.5276,0.3468,0.8904,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,493,3.1204,0.4950,3.2379,0.5260,0.3479,0.8914,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,494,3.1526,0.4952,3.2330,0.5244,0.3386,0.8936,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,495,3.1474,0.4994,3.2282,0.5261,0.3479,0.8925,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,496,3.1257,0.4894,3.2293,0.5272,0.3480,0.8923,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,497,3.1031,0.4956,3.2338,0.5260,0.3448,0.8918,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,498,3.1572,0.5026,3.2412,0.5268,0.3432,0.8946,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,499,3.2026,0.4900,3.2373,0.5257,0.3351,0.8956,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,500,3.1568,0.4952,3.2378,0.5267,0.3314,0.8987,-1.0000,-1.0000
